Double_Up,Double_Up_1chng,Single_Up,Num_D,Num_N,Num_S
0.09665778255878833,0.044419186507268324,0.02148721579406133,1,1,1
0.09045246216981952,0.04205898295447605,0.023410057015429447,1,1,1
0.08486423552416635,0.05067419845366171,0.022262095747676066,1,1,1
0.09627421543528603,0.05591950577249383,0.02186132377135094,1,1,1
0.08610306241595239,0.0503221225491953,0.028470986168953494,1,1,1
0.08601851904981772,0.05259797738993677,0.023825440953406697,1,1,1
0.09056412514270634,0.05437383220810055,0.024576720263500162,1,1,1
0.09559684096815979,0.05014340390724194,0.02524246234090159,1,1,1
0.0910936909710515,0.051622910986095234,0.024996569657785187,1,1,1
0.08637535900202739,0.04343801383262141,0.025557959795499664,1,1,1
0.08987369707258505,0.05285384539379527,0.02398320716968145,1,1,1
0.09403136185940472,0.05332814742125054,0.022860154900663877,1,1,1
0.09635500407412557,0.04630735297367773,0.024003280356803058,1,1,1
0.09940598695395081,0.0500547328125286,0.024932850366590802,1,1,1
0.09303030949619162,0.047563618367493704,0.023604069494608096,1,1,1
0.0935014033671966,0.04611554360483164,0.025016478243891267,1,1,1
0.08825531731631292,0.045480595336974024,0.022138966803429232,1,1,1
0.08658138511448886,0.05054629051160331,0.021898381720113415,1,1,1
0.08996413621853189,0.05077901211798473,0.02256678644184052,1,1,1
0.08913775029415558,0.0534969776982267,0.02420050397733266,1,1,1
0.09522218617627354,0.05162384738961989,0.020996537777956632,1,1,1
0.08875633229065544,0.05146206848870631,0.026406937096492996,1,1,1
0.09597400880766749,0.05093963046183343,0.028036654907327714,1,1,1
0.09139137271988686,0.04496200210059907,0.027333522741067852,1,1,1
0.07557493968330001,0.05126756620369964,0.02386397631071885,1,1,1
0.09973723831220487,0.050327716683306975,0.023435125738060055,1,1,1
0.1023788180828495,0.050664216868852543,0.027192030923276097,1,1,1
0.09882983558656458,0.04831181854289107,0.025207254955305344,1,1,1
0.0878449484919655,0.04386705509338414,0.024567342585558993,1,1,1
0.09741453943122545,0.05446170385298273,0.021735211167880394,1,1,1
0.10510250472045633,0.046990753723259185,0.02310747346939918,1,1,1
0.08868147014929316,0.05494494747746513,0.024477277051660647,1,1,1
0.0939322629484309,0.04432373302996877,0.028293245203551417,1,1,1
0.10369983783755812,0.05545988114728675,0.023695849857603764,1,1,1
0.09296053125142874,0.04358021126697474,0.024986898777389535,1,1,1
0.09250826235290364,0.05447412790007412,0.026710913017556164,1,1,1
0.09954266571089411,0.04910173327661529,0.023749292490912195,1,1,1
0.09567988978673526,0.052071201175592045,0.023623210799532383,1,1,1
0.09340299599249516,0.04303428654238614,0.021089023742821386,1,1,1
0.0922362948229298,0.04433374039028365,0.024931657339222223,1,1,1
0.08625147813879219,0.044293198530889394,0.024675471372181155,1,1,1
0.08743686012962243,0.04855166337624464,0.024760282311083272,1,1,1
0.08505104003003022,0.05002483675162268,0.0255832262327923,1,1,1
0.09278862176668637,0.046788286799398504,0.023809558810993912,1,1,1
0.09798124729142034,0.0500482357667186,0.02277801313212027,1,1,1
0.09741729840233554,0.047941704538365895,0.025603158894880677,1,1,1
0.10236604421860512,0.050691242000988415,0.023886132435306105,1,1,1
0.09707237890168674,0.04362402969942205,0.024607336957481775,1,1,1
0.09384804896228893,0.043374363772416796,0.027367452735608873,1,1,1
0.08954027083644553,0.048872012132793824,0.02737424354808729,1,1,1
0.09147713103740063,0.04759435508102692,0.022261654880169818,1,1,1
0.10161042175829738,0.048726831993369635,0.026179991591148925,1,1,1
0.10033665891904713,0.04497286887503841,0.019721656169973754,1,1,1
0.08630695784971676,0.053180602361563814,0.018213473861039425,1,1,1
0.09907760216585551,0.05428634709446041,0.026232058088755495,1,1,1
0.09230740064603551,0.05329293726967445,0.024878417576306183,1,1,1
0.09346790444098059,0.048346414311424474,0.021416703173923954,1,1,1
0.10358400126337226,0.054944269699253256,0.02241416006347115,1,1,1
0.08820899411016178,0.050487765458320656,0.0265564811229916,1,1,1
0.10556778971893349,0.05962140519831525,0.02579348606839365,1,1,1
0.0942623094537731,0.05258919580599002,0.025187447853773606,1,1,1
0.09219661077164473,0.0480618098245149,0.028286548879156125,1,1,1
0.09645779936206367,0.055543805647837105,0.02801030853057125,1,1,1
0.08800971657697074,0.04937954725484495,0.022301898175966024,1,1,1
0.09049565120656697,0.055785871970342266,0.027997107340232277,1,1,1
0.09447001006428635,0.04870022741011724,0.02427555453657987,1,1,1
0.09805416166488073,0.04276776073593232,0.019569513439595784,1,1,1
0.09871706905809075,0.048367875078443964,0.02616291829775048,1,1,1
0.10991764308421713,0.04874221050009998,0.022621599790310615,1,1,1
0.09260345711466482,0.051759856717461174,0.020620625879038536,1,1,1
0.09587568933651268,0.04756260580795087,0.022652885552635456,1,1,1
0.08990067256276854,0.053959590238062974,0.026735605213245958,1,1,1
0.09807764633838194,0.04941412522159094,0.02489578251896682,1,1,1
0.10129943150842297,0.047819110343767124,0.024929767497248158,1,1,1
0.08879765368614523,0.04844766071550312,0.021983417028639998,1,1,1
0.0912094902785579,0.0507660186650177,0.020870576700401815,1,1,1
0.09522099691739892,0.050218219922427004,0.031193250990764768,1,1,1
0.09206901800723452,0.04414700696745287,0.020901648141251006,1,1,1
0.09382425968261926,0.047370881444617936,0.020111135345297675,1,1,1
0.10768908301562115,0.04770352320345241,0.02581267647561238,1,1,1
0.09813274767500564,0.046847467289182584,0.029372818934516837,1,1,1
0.0898054593920291,0.051619330307669936,0.023182614898521275,1,1,1
0.09698839743496684,0.05386301117202955,0.02575622209005496,1,1,1
0.09332750633938663,0.04739128142716766,0.023132325020759122,1,1,1
0.08465417502385007,0.045870350961925196,0.025172934353652074,1,1,1
0.094095552554654,0.054766224707781225,0.022981542549537985,1,1,1
0.09074021371144243,0.04976344987222875,0.02303223608111096,1,1,1
0.09477897425304753,0.04802117643865887,0.02565995916174468,1,1,1
0.09632765791561514,0.05158201809253495,0.027280753111834706,1,1,1
0.09968745234246609,0.04460676625264652,0.021756976358152907,1,1,1
0.09084122821203396,0.05263613346840405,0.022419848420331595,1,1,1
0.09290142263539286,0.04772934673452203,0.026148829828563685,1,1,1
0.090975967059055,0.050758674588404835,0.02506242523957792,1,1,1
0.09607764825125914,0.05234738172106451,0.02453775538933562,1,1,1
0.09738323957651569,0.05213745892251963,0.023397304966305526,1,1,1
0.10403130648525413,0.04825851829145782,0.02478488938540013,1,1,1
0.08965755966427075,0.04809196501236479,0.0278749268592014,1,1,1
0.09527629442609697,0.046609569978201676,0.025422198146864652,1,1,1
0.09371618977283598,0.04323314646548016,0.030470497475303195,1,1,1
0.09733745400354503,0.046989874043943745,0.01856805823671285,1,1,1
0.08863339995237737,0.04980512179814831,0.03323714684833658,1,1,1
0.0990894058790916,0.050896788981333554,0.027153911158111846,1,1,1
0.1005078612634795,0.042208104864542156,0.029031178218153236,1,1,1
0.09056813902434785,0.04940940229381301,0.0207077617938767,1,1,1
0.09332344555766295,0.05250157052330531,0.026126950476041185,1,1,1
0.09924648065470162,0.049312458581694904,0.023904988148638576,1,1,1
0.08927667104192971,0.050225038977871506,0.024048085037456413,1,1,1
0.09316190407457842,0.04399036131970978,0.02552219017359934,1,1,1
0.09935071253462238,0.047844066918621767,0.031886317741437804,1,1,1
0.09076386420901486,0.04959760083481735,0.023060273629047397,1,1,1
0.09028464940645663,0.0525025653051363,0.027599402123481685,1,1,1
0.10725668007183473,0.050990080514102226,0.024201863719979465,1,1,1
0.09570448925323496,0.04605379339987683,0.020916301198303705,1,1,1
0.09543915473003699,0.04734360395404014,0.023505198702543674,1,1,1
0.09437559285314126,0.044352330210887844,0.024912391177109368,1,1,1
0.08753350390322556,0.05011739179303541,0.0239676203523726,1,1,1
0.09331616638324289,0.047684284203471226,0.02428970195245336,1,1,1
0.09310031981361429,0.04835818850630961,0.022124712023860633,1,1,1
0.09161384339831025,0.04561316584092751,0.021010328297303538,1,1,1
0.10429123314680698,0.0520716573912766,0.021374135995189295,1,1,1
0.09290378357421192,0.051111770465400636,0.026519103080961358,1,1,1
0.08545689571045889,0.044072728145599906,0.02822282861069325,1,1,1
0.08623227303689045,0.04483742394721277,0.027388563946545222,1,1,1
0.09123621185420218,0.042475905401991546,0.02753853971336675,1,1,1
0.08652287143285578,0.05039362156997415,0.022438173495381186,1,1,1
0.09799203485700497,0.047890269361358706,0.02174602818337632,1,1,1
0.09610900454001159,0.04744312882863337,0.02072349526830005,1,1,1
0.09537601595451925,0.046847801751807874,0.024897936217253308,1,1,1
0.08263036382914303,0.04719868181722004,0.02333070962847531,1,1,1
0.08943674368522127,0.05231560639872168,0.022560979682646858,1,1,1
0.10073560325499112,0.053858356830062584,0.025121790534548154,1,1,1
0.10469339816007607,0.04783304510748252,0.0281528664778539,1,1,1
0.08807014363612194,0.050029348349060754,0.025062516345755473,1,1,1
0.09282765991450723,0.04838543778702632,0.02413003410740578,1,1,1
0.09298872308237685,0.05100743237397254,0.029546008181795425,1,1,1
0.08454961796151436,0.04561758973269872,0.02078719281109053,1,1,1
0.09873269440101745,0.051829334547515996,0.0264489083018773,1,1,1
0.09317811944576677,0.04766306898196199,0.023324902838323933,1,1,1
0.08663326136887789,0.0453940144835216,0.01908625555661702,1,1,1
0.10522001712600387,0.04795917792855521,0.027392507231262124,1,1,1
0.09348764144360375,0.049862902623847044,0.023029376947011553,1,1,1
0.09600208897810206,0.04753182926878038,0.026141803415141336,1,1,1
0.08891230593703733,0.05999467845566772,0.02370305076198652,1,1,1
0.09090826761815882,0.04538651905289802,0.02336592734598914,1,1,1
0.10735632340911051,0.046756176891547395,0.02367695764352726,1,1,1
0.09279474577949026,0.04700833836178564,0.02172155797617751,1,1,1
0.10520990170905314,0.05620427527318876,0.02221565485356884,1,1,1
0.09736860563194238,0.04845389393536045,0.025564168616743023,1,1,1
0.10068749975822862,0.04976554176018344,0.02199056014369747,1,1,1
0.09678580386876173,0.0566061964595659,0.02595523026554742,1,1,1
0.09443458677487795,0.0473781085487493,0.02735021348603133,1,1,1
0.101598108330848,0.05111427226145047,0.024939184468448214,1,1,1
0.09310700779699177,0.04772065387423083,0.022565238774333203,1,1,1
0.10288518023276538,0.04937001832162549,0.022099794689381072,1,1,1
0.10619604903795589,0.04483936328545899,0.025420513547784785,1,1,1
0.09281238250958194,0.05222409367183943,0.022079650500023376,1,1,1
0.09793776403719087,0.054746318608022475,0.026559745602119517,1,1,1
0.0984215926697728,0.05968377280441178,0.025486014083933882,1,1,1
0.09689190154954674,0.04594709841070514,0.026262391719954124,1,1,1
0.09069260371320545,0.049901152523289805,0.023047077235603463,1,1,1
0.09421670316468317,0.05059923046480941,0.029173648854846457,1,1,1
0.0967101200696657,0.056564850153639434,0.021299412712228294,1,1,1
0.09269760016470939,0.05002037987410187,0.021022828436380262,1,1,1
0.08940755792022667,0.04866786794050576,0.025122056535203316,1,1,1
0.07939850241886127,0.0497536857001464,0.017995092977369932,1,1,1
0.09228197841271389,0.049078663341431704,0.028738152673110473,1,1,1
0.09956988413789941,0.05237124882007582,0.02749088819940136,1,1,1
0.08876019279561248,0.04624758691907228,0.024869673374101148,1,1,1
0.09104735819164737,0.045994323646397675,0.026760663293814563,1,1,1
0.0946493987330464,0.053206814715263284,0.027153204982359493,1,1,1
0.0920800187489258,0.04422387675607903,0.0227873354143757,1,1,1
0.10793332386646762,0.045223669171547416,0.02324049622917926,1,1,1
0.08138653499161284,0.05026033608963315,0.025720780872371136,1,1,1
0.09409720918836931,0.05070784882433975,0.02533824975515682,1,1,1
0.0969341532781125,0.048594418264692484,0.02878142598241972,1,1,1
0.08848486690575863,0.04893552754831496,0.025504661578568486,1,1,1
0.10052553302922142,0.052444267054327795,0.02342072808346553,1,1,1
0.08870516808190909,0.05413180573284848,0.026145886798213606,1,1,1
0.09162828848127866,0.05075454207954769,0.021861800364682507,1,1,1
0.09588938424784764,0.04719446743185979,0.025832862774746418,1,1,1
0.09876451847599706,0.05110970593371131,0.028229928776277478,1,1,1
0.09280889601881678,0.05243900639003375,0.023338940068320164,1,1,1
0.0905984284355845,0.0448413657290615,0.024443876906337036,1,1,1
0.08198062150524804,0.045483321961750915,0.02693444109369225,1,1,1
0.08809106369680202,0.05052872387139703,0.022119285954024667,1,1,1
0.09808162180793945,0.0467303100472858,0.02296861319509454,1,1,1
0.09050085439714373,0.04978841436920134,0.020641341075471144,1,1,1
0.10123088685467382,0.053586488811546776,0.023678629223140374,1,1,1
0.09301833849885797,0.057032048376541494,0.02924342544025031,1,1,1
0.09451528246128894,0.049276006255426344,0.02751321440569767,1,1,1
0.09554875902516574,0.05247397122827837,0.022565998261386066,1,1,1
0.10270740088671321,0.04776520001399125,0.023275886281209447,1,1,1
0.1019792014168188,0.04756932777551387,0.024619389681770694,1,1,1
0.09665581639481619,0.053964348093074946,0.02269910329082619,1,1,1
0.09373298557817637,0.049926207779808926,0.02787995868082831,1,1,1
0.08692020696853084,0.05035891889941409,0.02391790187520073,1,1,1
0.09233459148396399,0.05009519540732078,0.024605852650173697,1,1,1
0.1039291205415073,0.044803886516239136,0.025763229368139802,1,1,1
0.09214876202519853,0.049081128129088845,0.023840334293858144,1,1,1
0.09149713558504953,0.05061803028657884,0.02533207133801457,1,1,1
0.09377477000818912,0.05082297617784357,0.019362695077327963,1,1,1
0.09890483632374916,0.05149003847354862,0.024385252850690903,1,1,1
0.10177190315340617,0.05188799193042498,0.029636180665706127,1,1,1
0.10347866261841507,0.05078326211027871,0.02593871530420263,1,1,1
0.09929066249192174,0.05135480199766886,0.025420697085492414,1,1,1
0.10496116100374647,0.04720842096618044,0.02622440034403594,1,1,1
0.09961627649202451,0.04846830527318763,0.020149297101399434,1,1,1
0.09798266523322777,0.04306605791537422,0.023920779173097234,1,1,1
0.09343371435913758,0.05619021451170282,0.023079108827653592,1,1,1
0.09126397673957629,0.04776968714807875,0.02289924201917988,1,1,1
0.09220228118903975,0.05380468118004468,0.022750616301695996,1,1,1
0.09201505475062019,0.05230978775316036,0.026723006262822115,1,1,1
0.09529268016946188,0.042566128857202984,0.024179758501424155,1,1,1
0.08959544775153508,0.05030883580299378,0.02369976411496811,1,1,1
0.09380504566006473,0.04698007472192117,0.027275674236980338,1,1,1
0.09336182459769249,0.04524466605384825,0.026282949863511706,1,1,1
0.0931282602809288,0.05018229363356993,0.020279895243215017,1,1,1
0.09907769097337876,0.050256246699386775,0.02462755689504088,1,1,1
0.08572805891430338,0.04625002576694135,0.026075238619793915,1,1,1
0.09948814994103283,0.05137786755246833,0.02143193415822371,1,1,1
0.09136133216718774,0.047453863336261656,0.020023376911832216,1,1,1
0.09470116550489557,0.051279253936057714,0.02365218627380742,1,1,1
0.09328432117539254,0.04730840606069488,0.02693960360382877,1,1,1
0.08709118693847233,0.04863105622411889,0.021231338872593424,1,1,1
0.10244264715786987,0.05004567929421421,0.02824563634280832,1,1,1
0.08198306219587151,0.045167686221565896,0.023289932733164025,1,1,1
0.09271644031033381,0.04715264942620388,0.022777332675771783,1,1,1
0.09841308679316668,0.049257834303896395,0.02469141933553179,1,1,1
0.09527875589607375,0.051999295635605694,0.02139811600967735,1,1,1
0.09576981992454864,0.05513579684615144,0.024263714514259627,1,1,1
0.08435889839984939,0.048648350531692225,0.024679931619146195,1,1,1
0.08635451821801617,0.04895006444013762,0.022731841777272013,1,1,1
0.093133724370221,0.04914647795852906,0.021734408187714205,1,1,1
0.09903194525162236,0.04372074671942125,0.025645746774349235,1,1,1
0.09588611552938858,0.05197850546572402,0.023428379564712283,1,1,1
0.099025145755439,0.044974909957746514,0.02433689020579846,1,1,1
0.08983840858362618,0.05354430593289683,0.026188705812605125,1,1,1
0.09880391239104391,0.045290753208693094,0.022722655854789508,1,1,1
0.09173951815153927,0.04062338580048742,0.025905723028190872,1,1,1
0.08791960101428417,0.04918641624861844,0.020670207595464812,1,1,1
0.09349881058162826,0.04736423712563823,0.022725214928631412,1,1,1
0.09030774034861802,0.051061217876301676,0.02770511182884264,1,1,1
0.09804899413591173,0.046746073300722515,0.023845427830706117,1,1,1
0.09415381682119647,0.04321998122872141,0.024760204026191557,1,1,1
0.09529241470089828,0.048911434936494705,0.02614493007437775,1,1,1
0.0911517763978337,0.043266592690312265,0.02143323696596606,1,1,1
0.11089818326049371,0.04351738157141655,0.024191454510722743,1,1,1
0.0864798008319648,0.04269251053264496,0.029177497217829355,1,1,1
0.10905727986190128,0.0510734041580309,0.02470364746343131,1,1,1
0.08220123027719145,0.04834059537753321,0.024506341322969392,1,1,1
0.09636732975604828,0.042371266839638363,0.02292976964178683,1,1,1
0.10149429050567169,0.054019541675293714,0.021064498807037535,1,1,1
0.10303518909553333,0.055500457870137306,0.025152216244942995,1,1,1
0.09469568255590533,0.05179178120064182,0.020899284390351616,1,1,1
0.10001029143986223,0.04542917319406688,0.02253073419980666,1,1,1
0.09446986240136757,0.05787357494454998,0.022635965673870724,1,1,1
0.089737558696573,0.04559188287773302,0.022396359496740723,1,1,1
0.09383842660483127,0.04994733355968775,0.023171479011189555,1,1,1
0.09549872980592092,0.0550776151415632,0.022993339368489827,1,1,1
0.10316901471673644,0.049959082033108226,0.02271532417698706,1,1,1
0.0933441409018812,0.054898955938496447,0.020092316002594528,1,1,1
0.09763745693286828,0.04764716837685025,0.0222027232226119,1,1,1
0.09380046437372415,0.045341325489634134,0.02730374603005851,1,1,1
0.0969013892982259,0.04880953650403808,0.021300672472334827,1,1,1
